"","reference [ indiv/L ]","[mmol N m^-3] diatom biomass","[mmol N m^-3] Pro.  biomass","[mmol N m^-3] diatom virus  biomass","[mmol N m^-3] Pro. virus  biomass"
"1",1e+09,170,0.61,0.01,0.01
"2",1e+08,17,0.061,0.001,0.001
"3",1e+07,1.7,0.0061,1e-04,1e-04
"4",1e+06,0.17,0.00061,1e-05,1e-05
"5",1e+05,0.017,6.1e-05,1e-06,1e-06
"6",10000,0.0017,6.1e-06,1e-07,1e-07
"7",1000,0.00017,6.1e-07,1e-08,1e-08
"8",100,1.7e-05,6.1e-08,1e-09,1e-09
"9",10,1.7e-06,6.1e-09,1e-10,1e-10
"10",1,1.7e-07,6.1e-10,1e-11,1e-11
